epoch,binary_accuracy,boundary_loss,dice_coef,iou,loss,val_binary_accuracy,val_boundary_loss,val_dice_coef,val_iou,val_loss
17,0.972764253616333,0.20988887548446655,0.8470698595046997,0.7376953363418579,0.8971829414367676,0.9725034236907959,0.2105850875377655,0.8370586633682251,0.7224633097648621,0.9159045219421387
18,0.9725340604782104,0.21131417155265808,0.8453254699707031,0.7346705198287964,0.8998886346817017,0.9723876714706421,0.2163764089345932,0.8384355902671814,0.7251091599464417,0.9124860763549805
19,0.9737570881843567,0.20918481051921844,0.8521404266357422,0.7449960708618164,0.8994350433349609,0.9738443493843079,0.20925454795360565,0.8419997096061707,0.7293840646743774,0.9157707095146179
20,0.9743137955665588,0.20820081233978271,0.8570277094841003,0.752141535282135,0.8954634666442871,0.9736499786376953,0.21005785465240479,0.8413540720939636,0.7289189696311951,0.9151137471199036
21,0.9750160574913025,0.20813164114952087,0.8596993684768677,0.7562490701675415,0.8947596549987793,0.9723541140556335,0.20607337355613708,0.8276178240776062,0.7091770172119141,0.9225682616233826
22,0.9753592610359192,0.20695756375789642,0.8595274686813354,0.7562547326087952,0.8976442813873291,0.9748694896697998,0.20946264266967773,0.8486162424087524,0.7391591668128967,0.914222776889801
23,0.9750279188156128,0.20868320763111115,0.8590501546859741,0.7554027438163757,0.8948078155517578,0.9744842648506165,0.21160250902175903,0.8459149599075317,0.7354618310928345,0.9142467975616455
24,0.9751342535018921,0.20821961760520935,0.8598918914794922,0.7567047476768494,0.8962334394454956,0.9748182892799377,0.2062729448080063,0.844365656375885,0.7333507537841797,0.9173094034194946
25,0.9758065938949585,0.20864027738571167,0.8630802035331726,0.7615488171577454,0.8958348035812378,0.9761568307876587,0.2141665667295456,0.8597354888916016,0.7572941780090332,0.9060021042823792
26,0.9755158424377441,0.21115583181381226,0.8627049326896667,0.7606748938560486,0.8953877687454224,0.9765723347663879,0.2066730260848999,0.8544068336486816,0.7491610646247864,0.9127629995346069
27,0.9768258929252625,0.20616187155246735,0.8683607578277588,0.7697835564613342,0.894785463809967,0.9761460423469543,0.20727120339870453,0.8533623814582825,0.7467266321182251,0.9125039577484131
28,0.9759137630462646,0.2087964564561844,0.8643801212310791,0.7635893225669861,0.8954286575317383,0.9764812588691711,0.20763668417930603,0.8571326732635498,0.7526874542236328,0.9120469093322754
29,0.9764071106910706,0.2086658477783203,0.8666479587554932,0.7668137550354004,0.8949711322784424,0.972163736820221,0.22121790051460266,0.8430303931236267,0.7324402332305908,0.9058412313461304
30,0.9764643311500549,0.20780901610851288,0.867347240447998,0.7678966522216797,0.8941528797149658,0.9766099452972412,0.2069488912820816,0.8540774583816528,0.7490153312683105,0.9117547273635864
31,0.9774587154388428,0.20795857906341553,0.8734754323959351,0.7773034572601318,0.8922848105430603,0.9773127436637878,0.20956888794898987,0.8617228269577026,0.7598289847373962,0.9105256795883179
32,0.9774307012557983,0.20698849856853485,0.8732361197471619,0.7769634127616882,0.8931130766868591,0.9768409132957458,0.20959694683551788,0.8605194687843323,0.7577817440032959,0.9095430374145508
33,0.9773356914520264,0.20918704569339752,0.8718188405036926,0.7750526070594788,0.8937625288963318,0.975799560546875,0.20693229138851166,0.849316418170929,0.7421176433563232,0.9150860905647278
34,0.9773134589195251,0.20897601544857025,0.8719906210899353,0.775221586227417,0.8934339880943298,0.9780813455581665,0.20635583996772766,0.8691620826721191,0.771576464176178,0.9058136940002441
35,0.9779834747314453,0.20552748441696167,0.8750895857810974,0.7799330353736877,0.8938882350921631,0.9765453338623047,0.20941179990768433,0.8555389046669006,0.7502313256263733,0.9135613441467285
36,0.9783941507339478,0.20548003911972046,0.8779948949813843,0.7846252918243408,0.893773078918457,0.9782489538192749,0.20692068338394165,0.8670316338539124,0.7682338953018188,0.908805787563324
37,0.9785510897636414,0.20668119192123413,0.8782323598861694,0.7847588062286377,0.8948829174041748,0.9760181307792664,0.21520055830478668,0.8604991436004639,0.7578321099281311,0.9053886532783508
38,0.9784263372421265,0.2055336982011795,0.8772045373916626,0.782930850982666,0.8952378034591675,0.9776106476783752,0.2113947719335556,0.8629330396652222,0.7617775201797485,0.9095637202262878
39,0.9789690375328064,0.20524325966835022,0.8807588815689087,0.7893825769424438,0.892170250415802,0.9780691266059875,0.20966649055480957,0.8685228228569031,0.7709328532218933,0.9066190123558044
40,0.9797797799110413,0.2016429305076599,0.8849640488624573,0.7953968048095703,0.8933665752410889,0.9773611426353455,0.2048640251159668,0.8563445210456848,0.7531479597091675,0.9143455624580383
41,0.9791451096534729,0.20608720183372498,0.8827308416366577,0.7916728258132935,0.891149640083313,0.9761749505996704,0.20636020600795746,0.8536540865898132,0.7477687001228333,0.9147514700889587
42,0.9795294404029846,0.203471377491951,0.8831444978713989,0.7925798296928406,0.8916245698928833,0.9782167673110962,0.208918958902359,0.868791937828064,0.7711949348449707,0.9062079787254333
43,0.979362964630127,0.20590156316757202,0.882688045501709,0.7917633056640625,0.8930904269218445,0.9791353940963745,0.20579518377780914,0.8717721104621887,0.7763482332229614,0.9060064554214478
44,0.9793636798858643,0.2056879997253418,0.8826870918273926,0.7920866012573242,0.8927804231643677,0.9787513017654419,0.20484858751296997,0.8676879405975342,0.7689532041549683,0.9104601144790649
45,0.9800547957420349,0.20403644442558289,0.8868533372879028,0.7982567548751831,0.8925341963768005,0.9770697951316833,0.21139180660247803,0.8567330241203308,0.7530607581138611,0.9116371273994446
46,0.9801098108291626,0.20359373092651367,0.887198269367218,0.7987447381019592,0.8906917572021484,0.978558361530304,0.20591934025287628,0.8663317561149597,0.76702880859375,0.9111931920051575
47,0.9797147512435913,0.20382820069789886,0.8862408995628357,0.7974826097488403,0.8898085355758667,0.9783543348312378,0.21063527464866638,0.8668868541717529,0.7680777311325073,0.9087644219398499
48,0.9804053902626038,0.20282158255577087,0.8894076347351074,0.802293062210083,0.8896999955177307,0.9783008098602295,0.21192800998687744,0.8716545701026917,0.7758082151412964,0.903943657875061
49,0.9797855019569397,0.20304051041603088,0.8853352069854736,0.7963809967041016,0.8934032320976257,0.9777474999427795,0.21275629103183746,0.8695710897445679,0.7725224494934082,0.9046104550361633
50,0.980853259563446,0.2022213637828827,0.8911364674568176,0.805513858795166,0.8909302949905396,0.9786055088043213,0.2079891860485077,0.8669666051864624,0.7679412364959717,0.9101924300193787
51,0.9806138277053833,0.2006942480802536,0.889076292514801,0.8022231459617615,0.8910912275314331,0.977319598197937,0.21099796891212463,0.8659983277320862,0.766507625579834,0.9077231287956238
52,0.9805380702018738,0.20237645506858826,0.889017641544342,0.8019188046455383,0.8916964530944824,0.9778266549110413,0.2054087221622467,0.8612371683120728,0.7600384950637817,0.9117758274078369
53,0.9817156195640564,0.199482724070549,0.8958671689033508,0.8128715753555298,0.8904961347579956,0.9773883819580078,0.20704451203346252,0.8581867814064026,0.7553147673606873,0.9139522314071655
